"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"545089e9-05b8-4cfc-bc8c-d682b9396905","AD43:44.jpg","43r11","rect:x=1771,y=2552,w=139,h=133","","","","","","","","","","","",""
"fb5e5cdc-a528-482f-aaf7-4f62cf64f07c","AD43:44.jpg","44r24","rect:x=709,y=2243,w=112,h=115","","","","","","","","","","","",""
"80af4677-c8e1-4cec-a870-a6c59197ebb3","AD43:44.jpg","44r9","rect:x=892,y=2141,w=116,h=121","","","","","","","","","","","",""
"f08434b7-0d85-4725-ba7f-3edd874c5e61","AD43:44.jpg","44r27","rect:x=528,y=325,w=115,h=102","","","","","","","","","","","",""
"dd88b3a9-cdcc-48e5-ba2f-493044fa6edf","AD43:44.jpg","44r16","rect:x=716,y=731,w=124,h=89","","","","","","","","","","","",""
"89e98921-fee4-4b14-b73e-afae060dfadc","AD43:44.jpg","44r36","rect:x=538,y=2180,w=124,h=109","","","","","","","","","","","",""
"9ab5ed91-8709-48ec-aa1a-7b9fa7511cb6","AD43:44.jpg","43r36","rect:x=1427,y=2614,w=134,h=140","","","","","","","","","","","",""
"77181369-333c-4a39-bbe7-778da94e2057","AD43:44.jpg","43r35","rect:x=1430,y=2419,w=139,h=125","","","","","","","","","","","",""
"7847031f-9224-47b5-a66e-8209b0df1bbd","AD43:44.jpg","44r42","rect:x=340,y=844,w=138,h=109","","","","","","","","","","","",""
"1a7dd147-750b-4cc9-a2df-76c4edbc55b9","AD43:44.jpg","43r6","rect:x=1779,y=1554,w=125,h=102","","","","","","","","","","","",""
"eff4ed36-d6ed-46c8-9a07-9027c6f8b4cc","AD43:44.jpg","43r16","rect:x=1613,y=912,w=110,h=121","","","","","","","","","","","",""
"01874ce6-00ed-4bbb-8a71-5548f4196acc","AD43:44.jpg","43r4","rect:x=1786,y=1073,w=116,h=229","","","","","","","","","","","",""
"fbfd3b1d-5e45-4503-b1ec-cd36676c9168","AD43:44.jpg","44r5","rect:x=896,y=1310,w=106,h=133","","","","","","","","","","","",""
"5d04d56c-9d3c-4101-8f73-905d373a8551","AD43:44.jpg","44r2","rect:x=893,y=610,w=100,h=113","","","","","","","","","","","",""
"d61748d8-7536-40aa-bdeb-f80392964de9","AD43:44.jpg","44r41","rect:x=340,y=720,w=133,h=111","","","","","","","","","","","",""
"0942f214-29cc-4955-ae04-ff614d467ffa","AD43:44.jpg","43r37","rect:x=1236,y=303,w=146,h=187","","","","","","","","","","","",""
"03132366-3428-4f31-838c-24218dd21e59","AD43:44.jpg","43r31","rect:x=1427,y=1617,w=136,h=158","","","","","","","","","","","",""
"e7457946-19e4-475a-b8cd-99603ca9cd23","AD43:44.jpg","44r14","rect:x=717,y=503,w=114,h=65","","","","","","","","","","","",""
"d9bc3622-d902-4ac4-904a-0e093f327d25","AD43:44.jpg","44r12","rect:x=887,y=2793,w=110,h=126","","","","","","","","","","","",""
"0c97d60d-c8bd-4240-85a3-78a0e1a84a5d","AD43:44.jpg","44r6","rect:x=896,y=1553,w=123,h=126","","","","","","","","","","","",""
"c3e56edd-ec04-4d42-bdba-c98f2eb6420a","AD43:44.jpg","44r13","rect:x=712,y=319,w=116,h=158","","","","","","","","","","","",""
"ec0e285b-0bff-4392-aae7-d0369180c555","AD43:44.jpg","44r30","rect:x=529,y=909,w=114,h=168","","","","","","","","","","","",""
"f0b8c27a-c652-4731-84cf-5e7f34d11e4c","AD43:44.jpg","44r23","rect:x=712,y=2084,w=104,h=126","","","","","","","","","","","",""
"99eb33a5-e466-4fc5-a755-afe98fd9598c","AD43:44.jpg","44r1","rect:x=900,y=411,w=103,h=153","PLACE","","","","","","","UNVERIFIED","","","",""
"0dd4d062-527b-43f6-922c-fb7e44259bb8","AD43:44.jpg","44r20","rect:x=711,y=1352,w=110,h=142","","","","","","","","","","","",""
"acbfc364-9dca-49bb-ae27-a4a3503846cd","AD43:44.jpg","43r22","rect:x=1606,y=2228,w=130,h=150","","","","","","","","","","","",""
"f14f75f7-ea9d-41b7-8635-46663d4ee012","AD43:44.jpg","44r4","rect:x=896,y=1085,w=116,h=169","","","","","","","","","","","",""
"4d899854-7eb6-41b9-85b1-f0f270db0ebc","AD43:44.jpg","44r3","rect:x=889,y=818,w=111,h=189","","","","","","","","","","","",""
"03b7070f-37d2-4168-8fc2-e23e92b54b4f","AD43:44.jpg","44r33","rect:x=531,y=1549,w=119,h=119","","","","","","","","","","","",""
"f9713cef-6b58-4909-9e95-643396f2f63c","AD43:44.jpg","44r22","rect:x=714,y=1805,w=102,h=170","","","","","","","","","","","",""
"61b56ca4-62a1-4fc3-85a7-6b0e412d8e81","AD43:44.jpg","44r25","rect:x=709,y=2435,w=107,h=122","","","","","","","","","","","",""
"07f671a3-2595-400f-bc32-167113027687","AD43:44.jpg","44r35","rect:x=531,y=1993,w=133,h=135","","","","","","","","","","","",""
"e3e76692-73ea-4132-a1ba-ac0d5721e8e9","AD43:44.jpg","44r31","rect:x=528,y=1168,w=115,h=95","","","","","","","","","","","",""
"b2ec5aff-3c22-416c-a754-98cb0301f9f8","AD43:44.jpg","44r29","rect:x=534,y=742,w=101,h=101","","","","","","","","","","","",""
"3ffa505b-9900-4542-bbcb-403b1e740e1d","AD43:44.jpg","43r12","rect:x=1783,y=2756,w=121,h=152","","","","","","","","","","","",""
"37e6c445-c46c-4004-952a-d0203ab4217e","AD43:44.jpg","43r13","rect:x=1613,y=317,w=114,h=102","","","","","","","","","","","",""
"47479ca5-42b7-4633-8b9c-f5e571bc4158","AD43:44.jpg","43r7","rect:x=1779,y=1740,w=131,h=160","","","","","","","","","","","",""
"a4226d86-95a4-418a-abf7-5ca3e31cba4b","AD43:44.jpg","43r9","rect:x=1777,y=2085,w=119,h=159","","","","","","","","","","","",""
"155bf7cf-97e2-4826-beef-a01252a0c9dd","AD43:44.jpg","43r3","rect:x=1792,y=830,w=110,h=150","","","","","","","","","","","",""
"e2520896-36c4-428e-8dd0-668b940d5da6","AD43:44.jpg","44r10","rect:x=887,y=2361,w=117,h=136","","","","","","","","","","","",""
"cb0b606d-6088-41f9-bcad-111c3c3f5ee7","AD43:44.jpg","44r19","rect:x=714,y=1179,w=116,h=90","","","","","","","","","","","",""
"af3c2687-ff72-4cf2-abca-efd1de42a956","AD43:44.jpg","44r21","rect:x=721,y=1569,w=99,h=178","","","","","","","","","","","",""
"d8223731-7ad6-4f3e-ac93-77ca3f669c8f","AD43:44.jpg","44r17","rect:x=719,y=823,w=112,h=83","","","","","","","","","","","",""
"95f9c3ef-bbf2-4e74-a4c8-d261ab1ceb30","AD43:44.jpg","44r40","rect:x=340,y=521,w=147,h=129","","","","","","","","","","","",""
"d6255d52-2852-4f62-bf0f-35ed33fbf13f","AD43:44.jpg","43r32","rect:x=1438,y=1823,w=127,h=94","","","","","","","","","","","",""
"0744c18d-12a3-4cda-8297-9f400895a8fe","AD43:44.jpg","43r34","rect:x=1446,y=2190,w=127,h=152","","","","","","","","","","","",""
"fd2afb83-fe7b-4cb8-ab45-40c8da6ff788","AD43:44.jpg","43r29","rect:x=1432,y=1211,w=125,h=150","","","","","","","","","","","",""
"cd6585d8-df1d-4178-b763-950242d4c206","AD43:44.jpg","43r26","rect:x=1423,y=526,w=142,h=100","","","","","","","","","","","",""
"46823839-2ef4-4ca3-ad52-36c9ab0e051b","AD43:44.jpg","43r19","rect:x=1602,y=1510,w=131,h=179","","","","","","","","","","","",""
"97f588e1-c198-4a9e-8ec9-bb3feee04add","AD43:44.jpg","43r10","rect:x=1777,y=2310,w=127,h=134","","","","","","","","","","","",""
"d17dd361-ac86-400d-8d51-601ce4367ad0","AD43:44.jpg","43r21","rect:x=1611,y=1966,w=114,h=179","","","","","","","","","","","",""
"840a7521-f882-404c-afc0-98a57f71c65c","AD43:44.jpg","43r8","rect:x=1781,y=1950,w=123,h=92","","","","","","","","","","","",""
"873abcfe-e8d6-4788-977a-4d2fc936428a","AD43:44.jpg","43r30","rect:x=1430,y=1432,w=151,h=122","","","","","","","","","","","",""
"94fdc706-73fc-4b86-ad52-37796aedbbe5","AD43:44.jpg","43r28","rect:x=1432,y=946,w=127,h=150","","","","","","","","","","","",""
"956f6b89-27c3-49c1-b9fb-c93d62e941b2","AD43:44.jpg","44r34","rect:x=529,y=1734,w=135,h=159","","","","","","","","","","","",""
"ed297520-64f8-4826-b178-6a69df8901cc","AD43:44.jpg","44r7","rect:x=894,y=1757,w=120,h=177","","","","","","","","","","","",""
"000959a7-5254-48a3-8456-084b726c3da1","AD43:44.jpg","43r25","rect:x=1427,y=324,w=129,h=146","","","","","","","","","","","",""
"db28e2db-2d68-4319-ba9e-e303802d85c6","AD43:44.jpg","44r8","rect:x=890,y=1971,w=114,h=94","","","","","","","","","","","",""
"be94d68c-887b-42a5-84d5-b34836e7ec78","AD43:44.jpg","44r18","rect:x=711,y=978,w=117,h=111","","","","","","","","","","","",""
"6b6415e1-e2e1-4a9a-9061-bcd3c7da2cea","AD43:44.jpg","44r37","rect:x=536,y=2344,w=123,h=112","","","","","","","","","","","",""
"3cf9bffd-867f-4d60-b84a-7c3b72a02b16","AD43:44.jpg","44r38","rect:x=533,y=2536,w=134,h=172","","","","","","","","","","","",""
"7a72f8bd-a1db-4c56-9591-fb72742f064a","AD43:44.jpg","44r39","rect:x=342,y=322,w=141,h=127","","","","","","","","","","","",""
"4ba94660-21a7-4fe0-882a-2c05cf6e0987","AD43:44.jpg","43r5","rect:x=1779,y=1388,w=129,h=91","","","","","","","","","","","",""
"1601e7fa-417c-4341-a8a1-99ca91ede478","AD43:44.jpg","43r1","rect:x=1790,y=407,w=114,h=102","","","","","","","","","","","",""
"0d6d3cc1-302f-40d1-8764-308d241645a0","AD43:44.jpg","43r2","rect:x=1786,y=586,w=124,h=192","","","","","","","","","","","",""
"c672eee4-fdf6-461d-8be3-1d42cb050a34","AD43:44.jpg","43r27","rect:x=1425,y=734,w=132,h=158","","","","","","","","","","","",""
"41a5b4d0-7a8f-48a3-99dd-240024dc9fa3","AD43:44.jpg","43r23","rect:x=1604,y=2451,w=132,h=154","","","","","","","","","","","",""
