"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"7e192e08-7fb6-49ec-af55-e5eabf05b595","AD29:30.jpg","29r7","rect:x=1728,y=1693,w=111,h=199","","","","","","","","","","","",""
"c2193f58-4be1-4f96-ba40-8818139325e8","AD29:30.jpg","29r10","rect:x=1704,y=2386,w=132,h=114","","","","","","","","","","","",""
"443c886d-c1f5-4647-8256-8461bd639ab7","AD29:30.jpg","29r16","rect:x=1527,y=1064,w=116,h=133","","","","","","","","","","","",""
"0ae2bdea-de53-4fe8-9d5e-c6046cb38335","AD29:30.jpg","29r3","rect:x=1715,y=811,w=121,h=94","","","","","","","","","","","",""
"83125fa4-07ca-476d-aa40-d424cdd426d6","AD29:30.jpg","30r38","rect:x=232,y=311,w=138,h=168","","","","","","","","","","","",""
"a03d9593-f4a2-431d-bcfb-8359c2275944","AD29:30.jpg","30r29","rect:x=423,y=948,w=139,h=165","","","","","","","","","","","",""
"d0be11f1-29be-4f2b-924a-51bc1c492712","AD29:30.jpg","29r17","rect:x=1530,y=1266,w=110,h=147","","","","","","","","","","","",""
"249302e1-752f-4f65-a6d4-a39f119633c7","AD29:30.jpg","29r36","rect:x=1339,y=2567,w=122,h=126","","","","","","","","","","","",""
"2d3dc9ef-151c-4b05-af5d-822211d412c5","AD29:30.jpg","29r33","rect:x=1342,y=1892,w=112,h=140","","","","","","","","","","","",""
"2aae66eb-c395-4b84-a2dc-aa0801a3d82d","AD29:30.jpg","30r24","rect:x=604,y=2582,w=144,h=147","","","","","","","","","","","",""
"dc11d46d-fe73-4c8b-bace-1c05eab48ab1","AD29:30.jpg","30r27","rect:x=423,y=524,w=141,h=163","","","","","","","","","","","",""
"ec0e1950-6258-4a17-b3df-5c3a715e8d89","AD29:30.jpg","30r18","rect:x=610,y=1376,w=127,h=147","","","","","","","","","","","",""
"59cadbe3-3528-440d-96f6-c472463d1d9c","AD29:30.jpg","30r3","rect:x=783,y=988,w=149,h=106","","","","","","","","","","","",""
"32f88329-b7ea-4c05-824a-24dde008d347","AD29:30.jpg","30r9","rect:x=801,y=2130,w=131,h=98","","","","","","","","","","","",""
"30a0ad1d-1eb2-41be-a860-2e1ccad94d70","AD29:30.jpg","29r2","rect:x=1720,y=664,w=106,h=119","","","","","","","","","","","",""
"80860948-ca77-457e-926e-26acf01707f2","AD29:30.jpg","29r14","rect:x=1527,y=619,w=112,h=131","","","","","","","","","","","",""
"74ebe84a-f675-4c01-9b3f-0fb4217be319","AD29:30.jpg","29r25","rect:x=1339,y=381,w=118,h=144","","","","","","","","","","","",""
"6799839f-ae7d-4101-95e9-7f895b2e0b76","AD29:30.jpg","29r11","rect:x=1718,y=2561,w=113,h=149","","","","","","","","","","","",""
"9d962c5f-10be-490a-b872-09f2cf271813","AD29:30.jpg","29r13","rect:x=1519,y=349,w=115,h=188","","","","","","","","","","","",""
"0e10e22b-e69c-4ea0-b4a0-c697cc18eb52","AD29:30.jpg","29r37","rect:x=1160,y=356,w=116,h=136","","","","","","","","","","","",""
"e1c8fba7-f481-4e92-8c59-125b18966e59","AD29:30.jpg","29r34","rect:x=1342,y=2123,w=107,h=153","","","","","","","","","","","",""
"5f6be8de-0616-4dfe-84a2-6fbbbad9ba12","AD29:30.jpg","29r35","rect:x=1336,y=2378,w=133,h=105","","","","","","","","","","","",""
"d077783c-d331-4763-a26e-1e7ce7241ebb","AD29:30.jpg","30r22","rect:x=618,y=2252,w=125,h=112","PLACE","","","","","","","UNVERIFIED","","","",""
"2eec3229-34b8-41df-90b6-7eec4466afd5","AD29:30.jpg","30r20","rect:x=628,y=1802,w=112,h=147","","","","","","","","","","","",""
"3eef7952-eac9-49d4-b414-0fb60c2cd601","AD29:30.jpg","30r26","rect:x=434,y=325,w=112,h=154","","","","","","","","","","","",""
"eb9d639c-354e-4b6a-adbc-bbc3669d7dcc","AD29:30.jpg","30r28","rect:x=423,y=727,w=144,h=181","","","","","","","","","","","",""
"26214c76-f02a-42f9-b423-9297a82cec7b","AD29:30.jpg","30r14","rect:x=586,y=530,w=151,h=133","","","","","","","","","","","",""
"9d156858-a688-4333-9969-0125d06c4060","AD29:30.jpg","30r4","rect:x=788,y=1182,w=146,h=125","","","","","","","","","","","",""
"efa70a9b-cb67-4434-abac-83bf1dbbc6e7","AD29:30.jpg","30r7","rect:x=809,y=1802,w=133,h=115","","","","","","","","","","","",""
"45b7b8bf-4340-4118-9b78-789f88de1f45","AD29:30.jpg","30r35","rect:x=431,y=2175,w=128,h=146","","","","","","","","","","","",""
"5a3e53ef-b26c-4592-a8f8-6c1f512ee370","AD29:30.jpg","30r40","rect:x=237,y=788,w=133,h=160","","","","","","","","","","","",""
"cfd60d2a-22a8-434c-b4ee-21203c4e51ef","AD29:30.jpg","30r1","rect:x=783,y=455,w=130,h=184","","","","","","","","","","","",""
"0ddbf834-aabd-4eb8-8504-9f4a9d849c7a","AD29:30.jpg","29r31","rect:x=1346,y=1534,w=115,h=147","","","","","","","","","","","",""
"6879482a-c193-4348-9827-c9a872e0f423","AD29:30.jpg","30r31","rect:x=421,y=1339,w=138,h=147","","","","","","","","","","","",""
"d6db61c4-a0f4-44e7-8efa-fbe2dc863c5d","AD29:30.jpg","30r37","rect:x=426,y=2673,w=162,h=144","","","","","","","","","","","",""
"5abcb7c5-99c5-4fb3-bb83-49bf00e2bc8f","AD29:30.jpg","30r21","rect:x=623,y=2031,w=114,h=176","","","","","","","","","","","",""
"d6e97329-c01f-4cf2-9aee-fd3e25e9b2f7","AD29:30.jpg","30r15","rect:x=610,y=740,w=133,h=136","","","","","","","","","","","",""
"5eeb6851-7655-468f-abb6-1843f415aec8","AD29:30.jpg","29r20","rect:x=1543,y=1974,w=110,h=152","","","","","","","","","","","",""
"3006316e-c800-4d17-b19b-5a256b583b9a","AD29:30.jpg","29r22","rect:x=1538,y=2375,w=107,h=103","","","","","","","","","","","",""
"b7f44dc4-73c8-451f-b10e-43de34f88cea","AD29:30.jpg","30r33","rect:x=429,y=1746,w=122,h=176","","","","","","","","","","","",""
"25b6b8d1-fd29-4d6f-a975-ec2b077eed9c","AD29:30.jpg","30r13","rect:x=610,y=309,w=117,h=144","","","","","","","","","","","",""
"26236fea-e59e-48db-bb3c-4d7999207023","AD29:30.jpg","29r19","rect:x=1538,y=1714,w=110,h=145","","","","","","","","","","","",""
"4731029c-f3b6-42c8-8689-a4f464f910a4","AD29:30.jpg","29r39","rect:x=1160,y=739,w=139,h=206","","","","","","","","","","","",""
"3721509a-370e-47dd-9462-259b64208b92","AD29:30.jpg","29r9","rect:x=1715,y=2160,w=130,h=166","","","","","","","","","","","",""
"3e621362-1689-48e4-a557-088ef21b8f4d","AD29:30.jpg","29r8","rect:x=1711,y=1935,w=133,h=139","","","","","","","","","","","",""
"f3141b50-3c89-45f1-a2ef-63744e1bd0e5","AD29:30.jpg","29r30","rect:x=1339,y=1292,w=135,h=144","","","","","","","","","","","",""
"7ac0ebd2-21d6-4eb6-ba23-3375b94abb86","AD29:30.jpg","29r12","rect:x=1704,y=2784,w=162,h=183","","","","","","","","","","","",""
"4635c2a6-2d6c-4149-880f-9223e967eb2b","AD29:30.jpg","29r15","rect:x=1529,y=847,w=102,h=137","","","","","","","","","","","",""
"3382bcde-df8f-41fe-afb7-2538f5643c70","AD29:30.jpg","30r6","rect:x=801,y=1624,w=120,h=128","","","","","","","","","","","",""
"e2aea86c-1a8a-48dc-8f49-c3040ac0700b","AD29:30.jpg","30r5","rect:x=801,y=1392,w=123,h=125","","","","","","","","","","","",""
"0db92dd9-02ae-46ef-a81e-4f3b2b9989aa","AD29:30.jpg","30r2","rect:x=793,y=769,w=117,h=163","","","","","","","","","","","",""
"b595ded4-58f8-47a4-b979-b4ee45ed71a9","AD29:30.jpg","30r12","rect:x=801,y=2729,w=141,h=138","","","","","","","","","","","",""
"b7ed08d3-ca56-47ae-9b05-f4f703717762","AD29:30.jpg","30r10","rect:x=799,y=2295,w=130,h=157","","","","","","","","","","","",""
"b2cdc621-7c14-4444-ad3c-10893837195a","AD29:30.jpg","29r5","rect:x=1725,y=1153,w=112,h=180","","","","","","","","","","","",""
"cb930332-d638-4fe1-99be-17c85b791fec","AD29:30.jpg","29r32","rect:x=1342,y=1726,w=129,h=104","","","","","","","","","","","",""
"b2ea9e6c-1f47-4283-afa4-ca49b8f22adf","AD29:30.jpg","30r36","rect:x=437,y=2404,w=127,h=160","","","","","","","","","","","",""
"8dca75fb-e3d0-4fc4-92e0-9a3ca28807c3","AD29:30.jpg","30r30","rect:x=429,y=1163,w=127,h=94","","","","","","","","","","","",""
"360a742b-0b93-4d96-8ff1-48dd1166a8ce","AD29:30.jpg","30r39","rect:x=232,y=546,w=146,h=218","","","","","","","","","","","",""
"8e56c201-1172-41a8-85e2-bef7d5dd0a30","AD29:30.jpg","30r23","rect:x=612,y=2423,w=139,h=106","","","","","","","","","","","",""
"51e69127-9849-4d49-8ffb-6e54f9940984","AD29:30.jpg","30r16","rect:x=615,y=937,w=125,h=168","","","","","","","","","","","",""
"83babd13-e8b4-4a2a-850a-64c8b3cc80e5","AD29:30.jpg","30r19","rect:x=618,y=1597,w=114,h=149","","","","","","","","","","","",""
"f69ec56a-f4ba-4aa6-8973-47136e8cd697","AD29:30.jpg","29r28","rect:x=1346,y=891,w=105,h=201","","","","","","","","","","","",""
