"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"b48a5783-dc4b-44c0-a811-fd049e27f0bf","AD25:26.jpg","26r8","rect:x=870,y=1946,w=111,h=118","","","","","","","","","","","",""
"01f167ff-5271-45cf-8079-2d6667fca059","AD25:26.jpg","26r36","rect:x=498,y=2139,w=126,h=113","","","","","","","","","","","",""
"0db910d6-1cc5-46c8-b08b-7b0b6f860ba3","AD25:26.jpg","26r31","rect:x=500,y=1272,w=120,h=112","","","","","","","","","","","",""
"74a735c8-20c1-4ba8-a97a-89e3d21ee4d9","AD25:26.jpg","26r32","rect:x=496,y=1439,w=112,h=96","","","","","","","","","","","",""
"20e6ed4d-eb09-419d-87a7-a5bd3aef1bb5","AD25:26.jpg","26r34","rect:x=506,y=1788,w=124,h=104","","","","","","","","","","","",""
"7a3508b1-c762-47b1-bddb-e1ebf24248d5","AD25:26.jpg","25r9","rect:x=1745,y=2032,w=118,h=143","","","","","","","","","","","",""
"234ca41f-37a0-4855-9fd8-9ca4133a2d33","AD25:26.jpg","25r11","rect:x=1741,y=2398,w=115,h=124","","","","","","","","","","","",""
"cdc6fb37-cdf3-4de5-b1fd-ec33647af171","AD25:26.jpg","25r13","rect:x=1565,y=248,w=105,h=165","","","","","","","","","","","",""
"26c7c658-3426-4adc-8cce-6ca08bd53e67","AD25:26.jpg","25r5","rect:x=1753,y=1174,w=118,h=164","","","","","","","","","","","",""
"ee6c1482-244c-4818-be3c-0a8295e1d171","AD25:26.jpg","25r4","rect:x=1747,y=994,w=120,h=100","","","","","","","","","","","",""
"e6667dba-1d00-419e-8699-7171c9dae9d6","AD25:26.jpg","25r23","rect:x=1563,y=2328,w=118,h=151","","","","","","","","","","","",""
"b3c0002e-0a7c-49de-a6f1-b19c566b2c2b","AD25:26.jpg","25r31","rect:x=1403,y=1192,w=117,h=80","","","","","","","","","","","",""
"b3b32ea3-00ec-4686-8b1a-7d363182d8d8","AD25:26.jpg","25r15","rect:x=1557,y=655,w=105,h=112","","","","","","","","","","","",""
"b80f547d-b0e2-40e2-bd84-92b2b86103f4","AD25:26.jpg","25r32","rect:x=1401,y=1270,w=124,h=135","","","","","","","","","","","",""
"2d2054ed-3a91-43c7-abe8-9293c53d30f4","AD25:26.jpg","25r28","rect:x=1394,y=636,w=118,h=149","","","","","","","","","","","",""
"721c0acc-bb6b-4cd1-b6e6-9dfdfdf0d77c","AD25:26.jpg","25r40","rect:x=1217,y=458,w=99,h=116","","","","","","","","","","","",""
"012643fa-fce9-4d95-986d-eda6cfdec6be","AD25:26.jpg","25r37","rect:x=1392,y=2277,w=128,h=118","","","","","","","","","","","",""
"605eedf3-d96f-431b-8f47-1bd63f16b978","AD25:26.jpg","25r38","rect:x=1394,y=2453,w=122,h=176","","","","","","","","","","","",""
"c521d74e-7ea1-4d16-9735-68c8afdbad87","AD25:26.jpg","35r39","rect:x=1208,y=247,w=122,h=163","","","","","","","","","","","",""
"1791f448-f465-48cf-b3b1-55b4012f63ea","AD25:26.jpg","25r7","rect:x=1751,y=1610,w=122,h=135","","","","","","","","","","","",""
"77a24c6d-8088-4f85-b4e8-f1e949bbcafc","AD25:26.jpg","25r26","rect:x=1396,y=352,w=110,h=108","","","","","","","","","","","",""
"5f4118e1-0798-4a36-8566-f59588c2742e","AD25:26.jpg","26r14","rect:x=671,y=463,w=116,h=74","","","","","","","","","","","",""
"e33c5331-1632-44c2-93f3-66cd72ed3061","AD25:26.jpg","26r22","rect:x=671,y=1957,w=136,h=122","","","","","","","","","","","",""
"a92aa897-1379-47c9-86ed-08741357c83e","AD25:26.jpg","26r23","rect:x=673,y=2161,w=130,h=133","","","","","","","","","","","",""
"642412b7-8368-4ad1-8d4b-d5fe6aa6fef8","AD25:26.jpg","26r40","rect:x=305,y=461,w=161,h=120","","","","","","","","","","","",""
"8d5a3d27-db6d-4458-ae2c-135317ecfba8","AD25:26.jpg","26r17","rect:x=671,y=969,w=116,h=90","","","","","","","","","","","",""
"6a8a8787-e15e-4555-8329-32027f6ebe75","AD25:26.jpg","26r9","rect:x=864,y=2148,w=117,h=97","","","","","","","","","","","",""
"f8601323-4b66-4828-b7ce-b0dca30cfe86","AD25:26.jpg","26r41","rect:x=327,y=642,w=119,h=156","","","","","","","","","","","",""
"d7fe1c06-76e8-4260-a09e-c929a8383f78","AD25:26.jpg","26r28","rect:x=502,y=736,w=116,h=88","","","","","","","","","","","",""
"2784cdcb-7376-4e76-a10f-7789a3f43042","AD25:26.jpg","26r24","rect:x=681,y=2372,w=124,h=137","","","","","","","","","","","",""
"bd3dc692-d1bc-4fa8-86ac-030f4e7eccae","AD25:26.jpg","26r27","rect:x=498,y=475,w=138,h=183","","","","","","","","","","","",""
"6a483585-efc2-480a-bd2b-b8090454dfb5","AD25:26.jpg","26r2","rect:x=860,y=642,w=123,h=183","","","","","","","","","","","",""
"3a660fe9-3a0c-4314-b7f9-61b00d846de1","AD25:26.jpg","26r3","rect:x=870,y=920,w=113,h=144","","","","","","","","","","","",""
"0d0013ee-1eeb-489c-9b05-c4b301946c61","AD25:26.jpg","25r3","rect:x=1745,y=802,w=126,h=118","","","","","","","","","","","",""
"a0749cd6-cdeb-4bbc-95c1-f94b955808be","AD25:26.jpg","25r22","rect:x=1565,y=2111,w=109,h=173","","","","","","","","","","","",""
"a830c6fe-0021-4343-ac51-d01c289c7f49","AD25:26.jpg","26r6","rect:x=868,y=1510,w=137,h=110","","","","","","","","","","","",""
"96cca700-43bd-49c9-ae6a-94ea811dd3ab","AD25:26.jpg","26r10","rect:x=870,y=2307,w=113,h=96","","","","","","","","","","","",""
"23670d5b-9f2d-4c1c-8227-d0b51a47253c","AD25:26.jpg","26r19","rect:x=669,y=1318,w=118,h=131","","","","","","","","","","","",""
"f42ec732-9954-4fe0-82ca-90701cf5f037","AD25:26.jpg","26r4","rect:x=866,y=1136,w=135,h=89","","","","","","","","","","","",""
"d791d495-4ba4-48b8-85f3-3c2f9b8382bb","AD25:26.jpg","25r29","rect:x=1399,y=888,w=109,h=116","","","","","","","","","","","",""
"a0235d60-ab4b-42bd-a054-e7c8b7cbae8d","AD25:26.jpg","26r35","rect:x=490,y=1922,w=130,h=133","","","","","","","","","","","",""
"165dc379-d825-4b0b-be56-a004f48a67d2","AD25:26.jpg","25r16","rect:x=1563,y=837,w=114,h=143","","","","","","","","","","","",""
"bfca8730-76d7-4997-b1bc-7863883df994","AD25:26.jpg","25r6","rect:x=1749,y=1408,w=130,h=147","","","","","","","","","","","",""
"561a86a8-9672-4ef0-b8d9-c0ea0910a82d","AD25:26.jpg","25r30","rect:x=1399,y=1076,w=117,h=112","","","","","","","","","","","",""
"f1b026ce-e871-4ef8-abeb-a1b3f070eb94","AD25:26.jpg","25r24","rect:x=1561,y=2526,w=122,h=151","","","","","","","","","","","",""
"f74ceb32-9ded-4f93-be0d-0000e4667d12","AD25:26.jpg","26r30","rect:x=498,y=1097,w=124,h=87","","","","","","","","","","","",""
