"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"8d8dffb0-73d5-4037-814d-adc06fdeb5b1","AD15:16.jpg","16r34","rect:x=533,y=1718,w=106,h=129","","","","","","","","","","","",""
"79b1e00c-d3f7-44db-b657-6b9b56cf5547","AD15:16.jpg","16r27","rect:x=535,y=317,w=92,h=159","","","","","","","","","","","",""
"96f08748-b779-45aa-a980-c63554f9afa4","AD15:16.jpg","15r20","rect:x=1595,y=1418,w=111,h=179","","","","","","","","","","","",""
"9c22aef9-dc0a-4f7c-9b08-e94b10dfa576","AD15:16.jpg","15r32","rect:x=1419,y=1443,w=106,h=164","","","","","","","","","","","",""
"6c283f46-1c33-4983-9308-fd466e18200c","AD15:16.jpg","15r7","rect:x=1783,y=1360,w=113,h=182","","","","","","","","","","","",""
"ab7f69fd-a587-47e8-b418-cac2a292211d","AD15:16.jpg","15r14","rect:x=1781,y=2717,w=106,h=147","","","","","","","","","","","",""
"a70e20c8-2780-4508-bad3-bff7c8796094","AD15:16.jpg","15r8","rect:x=1785,y=1580,w=108,h=152","","","","","","","","","","","",""
"ac2de524-d313-4b01-a51e-a2d7948c4877","AD15:16.jpg","15r38","rect:x=1417,y=2557,w=98,h=183","","","","","","","","","","","",""
"84194ebc-387e-4798-8eb4-c0d89a311c8f","AD15:16.jpg","15r37","rect:x=1413,y=2386,w=103,h=125","","","","","","","","","","","",""
"b329d6c5-487d-48e3-ac60-3748abf107f9","AD15:16.jpg","15r34","rect:x=1423,y=1841,w=103,h=113","","","","","","","","","","","",""
"c8fc69b3-c568-48b6-a672-f7bf3c2c58d7","AD15:16.jpg","15r27","rect:x=1423,y=580,w=109,h=118","","","","","","","","","","","",""
"1c272166-d249-4b91-b64c-c080f0a0f11d","AD15:16.jpg","16r36","rect:x=531,y=2147,w=111,h=124","","","","","","","","","","","",""
"1c9f659e-38f6-47b2-adcb-83e29308f94a","AD15:16.jpg","16r39","rect:x=535,y=2710,w=107,h=132","","","","","","","","","","","",""
"32bdc905-bb7e-4763-9686-76c8f6776f6d","AD15:16.jpg","16r10","rect:x=888,y=2305,w=104,h=135","","","","","","","","","","","",""
"a941b0cd-06f5-4f1f-a919-cc2282903d28","AD15:16.jpg","16r3","rect:x=890,y=830,w=119,h=204","","","","","","","","","","","",""
"1c474be6-62c3-4057-8822-fea9a300f847","AD15:16.jpg","16r5","rect:x=894,y=1250,w=109,h=139","","","","","","","","","","","",""
"98f296ae-1bec-48a8-965d-4b61e1d8e6de","AD15:16.jpg","16r12","rect:x=886,y=2660,w=106,h=98","","","","","","","","","","","",""
"7e6c0fb0-cbe3-4525-b3f2-cdb424e59935","AD15:16.jpg","16r18","rect:x=705,y=1179,w=118,h=126","","","","","","","","","","","",""
"8772be22-d4d2-4e42-a39c-33e39a210fd9","AD15:16.jpg","16r14","rect:x=723,y=332,w=104,h=113","","","","","","","","","","","",""
"a667a1b3-2b80-445c-a8a4-e52d4b34ce40","AD15:16.jpg","16r11","rect:x=888,y=2509,w=104,h=153","","","","","","","","","","","",""
"16974e96-f694-4f9a-a679-da90b478c5a3","AD15:16.jpg","16r25","rect:x=721,y=2537,w=102,h=127","","","","","","","","","","","",""
"e396a09e-cfb4-422c-b4d3-931f51c6244e","AD15:16.jpg","15r15","rect:x=1609,y=331,w=109,h=169","","","","","","","","","","","",""
"4bdac289-e602-4db6-961d-c27f5db4bd7e","AD15:16.jpg","16r28","rect:x=533,y=554,w=96,h=141","","","","","","","","","","","",""
"e2ffbdaa-5131-4dc2-9752-4b78bd4f36a1","AD15:16.jpg","15r41","rect:x=1239,y=734,w=103,h=143","","","","","","","","","","","",""
"7e27b1f8-3ba1-4f8b-aa2f-6f7912316eb8","AD15:16.jpg","16r41","rect:x=346,y=511,w=116,h=153","","","","","","","","","","","",""
