"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"d042163c-a9f3-4995-9710-33bed079af2d","AD35:36.jpg","35r21","rect:x=1600,y=2276,w=126,h=124","","","","","","","","","","","",""
"c0a28ca4-464d-449c-acc6-cc4790bb4a38","AD35:36.jpg","35r25","rect:x=1419,y=575,w=120,h=118","","","","","","","","","","","",""
"cc911db8-5517-400b-8756-ee9a6fcc0779","AD35:36.jpg","35r24","rect:x=1418,y=340,w=123,h=148","","","","","","","","","","","",""
"f79d5322-3727-4e17-89fa-1bf0ed5b9c60","AD35:36.jpg","35r27","rect:x=1418,y=1020,w=123,h=147","","","","","","","","","","","",""
"421d027c-11c3-4a2a-9a36-6a5e7d29465e","AD35:36.jpg","35r33","rect:x=1432,y=2345,w=115,h=131","","","","","","","","","","","",""
"06e1f732-a398-4e9f-b4f5-4d4b86b1da2a","AD35:36.jpg","35r30","rect:x=1424,y=1726,w=127,h=88","","","","","","","","","","","",""
"22af21d6-8973-47e8-933a-5da0318efa80","AD35:36.jpg","35r11","rect:x=1784,y=2721,w=125,h=172","","","","","","","","","","","",""
"c3825d35-7054-46a8-b40b-83ceebaaf975","AD35:36.jpg","35r7","rect:x=1775,y=1789,w=124,h=142","","","","","","","","","","","",""
"dc06e7cd-f8a1-4e38-bbcb-98aa474155c9","AD35:36.jpg","35r5","rect:x=1777,y=1342,w=109,h=128","","","","","","","","","","","",""
"9b47b2de-6ab4-4dfd-ad90-655dccab76f7","AD35:36.jpg","36r22","rect:x=703,y=2620,w=130,h=120","","","","","","","","","","","",""
"b74e49a2-8938-426c-99b4-308c3e5aabc6","AD35:36.jpg","35r28","rect:x=1419,y=1278,w=137,h=133","","","","","","","","","","","",""
"7733049c-6cb1-4af0-8bf2-f1ef417d067e","AD35:36.jpg","36r36","rect:x=336,y=801,w=143,h=115","","","","","","","","","","","",""
"01950dee-b1b4-40ea-80e6-9fd35de985cb","AD35:36.jpg","36r7","rect:x=883,y=1696,w=133,h=101","","","","","","","","","","","",""
"146d1fe0-cd9f-4e82-8ca2-6ff1180f797c","AD35:36.jpg","36r9","rect:x=889,y=2095,w=147,h=188","","","","","","","","","","","",""
"ff45c4d6-9faa-43af-8147-6a9cface6bcb","AD35:36.jpg","36r3","rect:x=887,y=809,w=122,h=181","","","","","","","","","","","",""
"18e8a1eb-cf46-4d13-8c94-4571295b25a4","AD35:36.jpg","36r35","rect:x=343,y=541,w=132,h=193","","","","","","","","","","","",""
"d78dc79f-2cd3-4497-b383-f9d79485ce1b","AD35:36.jpg","35r13","rect:x=1599,y=525,w=123,h=123","","","","","","","","","","","",""
"8795d678-60ea-4651-b285-e14e29bcdbf0","AD35:36.jpg","36r13","rect:x=698,y=575,w=132,h=179","","","","","","","","","","","",""
"1a1e17b9-a6f3-4417-a1b9-4a637063ce0e","AD35:36.jpg","36r12","rect:x=699,y=310,w=118,h=151","","","","","","","","","","","",""
"84190bc1-f3e5-4798-a846-2fc90600894e","AD35:36.jpg","35r18","rect:x=1604,y=1598,w=115,h=137","","","","","","","","","","","",""
"3b28b755-cc6a-4113-816f-81eb5100765c","AD35:36.jpg","35r19","rect:x=1603,y=1836,w=120,h=152","","","","","","","","","","","",""
"a0d05d9f-ae84-48aa-a979-74b71a0572d2","AD35:36.jpg","35r22","rect:x=1606,y=2468,w=134,h=166","","","","","","","","","","","",""
"5ac1f05e-3187-4f81-9f46-f5c90ec118cd","AD35:36.jpg","36r27","rect:x=525,y=1265,w=131,h=164","","","","","","","","","","","",""
"6747f128-e892-4582-942f-978ef97c7e1a","AD35:36.jpg","36r32","rect:x=530,y=2411,w=137,h=147","","","","","","","","","","","",""
"7ccfb81d-ce94-4598-b54d-e83ab4d15b5d","AD35:36.jpg","36r10","rect:x=898,y=2342,w=127,h=110","","","","","","","","","","","",""
"f11a18e8-bc3c-4ad8-8f80-608c2779c148","AD35:36.jpg","36r29","rect:x=519,y=1706,w=145,h=141","","","","","","","","","","","",""
"a38e281b-0924-4a1c-b950-712ab57cf2f0","AD35:36.jpg","36r8","rect:x=879,y=1900,w=149,h=119","","","","","","","","","","","",""
"1860a30f-8624-4a3d-998c-df35d85e0ee1","AD35:36.jpg","36r34","rect:x=331,y=336,w=139,h=110","","","","","","","","","","","",""
