"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"6ceff9ca-7fac-45c7-a5f2-b1f0ef26e490","AD9:10.jpg","10r21","rect:x=673,y=1616,w=114,h=140","","","","","","","","","","","",""
"498a043c-a82c-4a64-a770-c2b606863534","AD9:10.jpg","10r22","rect:x=671,y=1801,w=114,h=129","","","","","","","","","","","",""
"be0a3211-18b1-4165-9c67-0444e32afc94","AD9:10.jpg","9r24","rect:x=1381,y=297,w=113,h=112","","","","","","","","","","","",""
"453332db-78e8-403e-ad53-3b38dba465ad","AD9:10.jpg","9r21","rect:x=1560,y=2087,w=104,h=166","","","","","","","","","","","",""
"08a957ac-6b06-4fa8-9eed-fbabcf299815","AD9:10.jpg","9r2","rect:x=1736,y=594,w=107,h=156","","","","","","","","","","","",""
"ed367f82-40cc-4dff-baab-527c4a77471c","AD9:10.jpg","9r11","rect:x=1742,y=2394,w=109,h=162","","","","","","","","","","","",""
"b6be7c61-4637-477a-99cc-a7feb6a8cbfc","AD9:10.jpg","9r19","rect:x=1558,y=1661,w=105,h=182","","","","","","","","","","","",""
"b1bde2dc-55a3-4596-8830-7b4c7008c4e3","AD9:10.jpg","9r10","rect:x=1738,y=2125,w=110,h=156","","","","","","","","","","","",""
"db449162-2948-4ebb-ac66-23bf98eeb982","AD9:10.jpg","9r23","rect:x=1555,y=2549,w=112,h=135","","","","","","","","","","","",""
"39ca61e0-d952-4be5-9458-828ecdabe47a","AD9:10.jpg","10r26","rect:x=673,y=2451,w=110,h=129","","","","","","","","","","","",""
"dfe59fbe-eaba-423b-8535-58db5ea2201d","AD9:10.jpg","10r13","rect:x=847,y=2550,w=125,h=188","","","","","","","","","","","",""
"447129fe-d39a-4c40-af22-60d0c4423b1a","AD9:10.jpg","10r12","rect:x=849,y=2412,w=127,h=108","","","","","","","","","","","",""
"9275e454-28c6-45b4-953e-7f74f284cc92","AD9:10.jpg","9r1","rect:x=1728,y=409,w=120,h=137","","","","","","","","","","","",""
"0580e6c7-c3f2-43b3-99e8-e1e0fea6c50d","AD9:10.jpg","10r7","rect:x=849,y=1448,w=119,h=135","","","","","","","","","","","",""
"32bb2728-ef27-46a5-b4e6-4ceb6cd4a253","AD9:10.jpg","10r3","rect:x=847,y=718,w=112,h=97","","","","","","","","","","","",""
"13bd6485-41a2-4c4f-a17f-bbf3941d3aab","AD9:10.jpg","10r20","rect:x=675,y=1415,w=121,h=145","","","","","","","","","","","",""
"e739b468-8ea6-4e89-a3d6-03fff674aa87","AD9:10.jpg","10r24","rect:x=677,y=2020,w=104,h=134","","","","","","","","","","","",""
"1374e1b9-148a-4b98-9f2c-ffbf1a78c27e","AD9:10.jpg","10r29","rect:x=498,y=440,w=104,h=130","","","","","","","","","","","",""
"20dd571c-5aa5-4a5d-af9e-2e0734e830e6","AD9:10.jpg","10r27","rect:x=668,y=2615,w=113,h=123","","","","","","","","","","","",""
"cf62aca3-cbd8-4037-b47d-47d8ddb2375a","AD9:10.jpg","10r15","rect:x=683,y=483,w=110,h=110","","","","","","","","","","","",""
"ec176fb0-2dd5-4cbb-bdcd-2b9737ec235c","AD9:10.jpg","9r3","rect:x=1739,y=795,w=103,h=110","","","","","","","","","","","",""
"fe740413-75a2-4c33-b370-c954acdf70e0","AD9:10.jpg","9r16","rect:x=1563,y=977,w=110,h=174","","","","","","","","","","","",""
"1641a0cb-34e2-4fed-a4f5-64ee0b3f13f2","AD9:10.jpg","9r13","rect:x=1560,y=293,w=117,h=133","","","","","","","","","","","",""
"ea8ec24e-f4de-49df-a1c6-9e4a311a6a3a","AD9:10.jpg","10r1","rect:x=849,y=429,w=112,h=108","","","","","","","","","","","",""
"08859c9d-6f44-42d6-94cf-aee994fa294c","AD9:10.jpg","9r22","rect:x=1557,y=2315,w=105,h=179","","","","","","","","","","","",""
"d7acd51a-944d-4cf8-ab80-caa0a9b597cd","AD9:10.jpg","10r30","rect:x=498,y=597,w=104,h=156","","","","","","","","","","","",""
"3b167720-1130-4b8e-a64a-0d15b484e766","AD9:10.jpg","10r10","rect:x=847,y=2038,w=127,h=137","","","","","","","","","","","",""
