"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"1b725e8a-8862-4b28-9a6f-f730d7dea483","AD27:28.jpg","28r27","rect:x=552,y=1016,w=109,h=162","","","","","","","","","","","",""
"c4770b67-15fb-4d7b-a5d4-67658e55e813","AD27:28.jpg","28r29","rect:x=552,y=1485,w=112,h=154","","","","","","","","","","","",""
"06c52fc2-14bf-4910-828c-6917689013c4","AD27:28.jpg","28r23","rect:x=724,y=2428,w=111,h=182","","","","","","","","","","","",""
"9fc331cf-b222-4660-8311-1ddbbdf3f50e","AD27:28.jpg","28r34","rect:x=551,y=2510,w=120,h=157","","","","","","","","","","","",""
"0a37dcfc-1ac0-47a6-ae9a-cf81f5387f08","AD27:28.jpg","28r30","rect:x=554,y=1731,w=107,h=114","","","","","","","","","","","",""
"183b34b8-038b-4579-a3f9-f7a9d9e8dadb","AD27:28.jpg","27r40","rect:x=1250,y=671,w=113,h=127","","","","","","","","","","","",""
"e815a346-d06c-45f0-a885-8d9f1316d078","AD27:28.jpg","28r6","rect:x=900,y=1268,w=113,h=153","","","","","","","","","","","",""
"df9c40ad-af16-440b-9365-f38002dfa2e1","AD27:28.jpg","28r3","rect:x=897,y=708,w=112,h=129","","","","","","","","","","","",""
"895795fc-799c-444e-96ac-2b791ac9eb75","AD27:28.jpg","28r31","rect:x=551,y=1922,w=110,h=133","","","","","","","","","","","",""
"31a7905c-a8a9-4d99-b64c-5d7e4308d173","AD27:28.jpg","28r32","rect:x=551,y=2138,w=106,h=142","","","","","","","","","","","",""
"d4069679-dea9-4c79-aa6b-44dc171366bb","AD27:28.jpg","27r4","rect:x=1781,y=989,w=105,h=158","","","","","","","","","","","",""
"6bf3fc4c-4597-456c-aab0-d82e175c5f08","AD27:28.jpg","27r22","rect:x=1601,y=2075,w=107,h=129","","","","","","","","","","","",""
"f34395fc-5818-4439-ac69-3c400b915796","AD27:28.jpg","27r37","rect:x=1418,y=2447,w=128,h=160","","","","","","","","","","","",""
"260873fa-5e04-40f1-b620-94a93f1e0913","AD27:28.jpg","28r24","rect:x=552,y=270,w=109,h=154","","","","","","","","","","","",""
"187c26ca-ce06-43f6-85ee-5f7730432288","AD27:28.jpg","28r15","rect:x=720,y=750,w=113,h=129","","","","","","","","","","","",""
"70499838-351e-4297-9739-67dae154cdaa","AD27:28.jpg","28r20","rect:x=723,y=1701,w=107,h=164","","","","","","","","","","","",""
"3111dbc4-92b5-4498-be28-faf6e9660939","AD27:28.jpg","28r26","rect:x=554,y=772,w=103,h=146","","","","","","","","","","","",""
"f74cf528-de37-4286-b7f6-7145a5e306c0","AD27:28.jpg","28r13","rect:x=725,y=288,w=107,h=150","","","","","","","","","","","",""
"9de08e72-18d7-4c18-b3cf-8fbe09e79bb2","AD27:28.jpg","27r19","rect:x=1601,y=1504,w=108,h=108","","","","","","","","","","","",""
"27f00659-e10f-4506-8648-3eec66275a44","AD27:28.jpg","27r2","rect:x=1774,y=614,w=112,h=140","","","","","","","","","","","",""
"b68d171b-88c6-49cb-a5f3-2391e001ce82","AD27:28.jpg","27r23","rect:x=1605,y=2257,w=106,h=155","","","","","","","","","","","",""
"67af4908-788d-4668-a9df-fd063d980371","AD27:28.jpg","27r6","rect:x=1784,y=1419,w=122,h=113","","","","","","","","","","","",""
"b43c953c-9cca-430f-a465-9b59a8fa2823","AD27:28.jpg","27r32","rect:x=1419,y=1496,w=126,h=133","","","","","","","","","","","",""
"799888ea-6e67-410a-b98d-15c09f473e06","AD27:28.jpg","27r14","rect:x=1607,y=492,w=98,h=122","","","","","","","","","","","",""
"b988d905-0a46-44b4-b473-03b1c2173f4a","AD27:28.jpg","27r26","rect:x=1407,y=494,w=142,h=92","","","","","","","","","","","",""
"dcae608b-5bdd-4ac6-82f4-ff3eb908e313","AD27:28.jpg","27r17","rect:x=1605,y=1093,w=107,h=116","","","","","","","","","","","",""
"dcd5675b-f7dd-4f3c-8442-54ad03614933","AD27:28.jpg","27r33","rect:x=1431,y=1702,w=101,h=107","","","","","","","","","","","",""
"6fd97236-c2d0-496b-8c9c-416105b40f1d","AD27:28.jpg","28r25","rect:x=551,y=521,w=113,h=164","","","","","","","","","","","",""
"548c98cb-4672-4fa8-9acf-8c4b46029b86","AD27:28.jpg","28r36","rect:x=379,y=521,w=106,h=138","","","","","","","","","","","",""
"c9b9fbfd-cf0a-453d-a6ae-0f1da10e47ba","AD27:28.jpg","28r22","rect:x=724,y=2199,w=103,h=113","","","","","","","","","","","",""
"84d8fa18-fa7a-47f7-80e3-e40e5168c5bc","AD27:28.jpg","28r35","rect:x=367,y=275,w=131,h=165","","","","","","","","","","","",""
"f3621e34-3f51-48be-974c-a182601806b3","AD27:28.jpg","27r7","rect:x=1787,y=1581,w=108,h=100","","","","","","","","","","","",""
"e900e244-c95c-4835-a22c-9ca2a9624920","AD27:28.jpg","27r12","rect:x=1781,y=2484,w=108,h=114","","","","","","","","","","","",""
"8a19664b-9e4a-4223-a0a0-7ac6dd4a8921","AD27:28.jpg","27r27","rect:x=1421,y=663,w=117,h=223","","","","","","","","","","","",""
"f6ebe2cc-2f59-4607-a971-ab8baf22eec0","AD27:28.jpg","27r36","rect:x=1421,y=2256,w=117,h=104","","","","","","","","","","","",""
"cfae7693-e9e6-4a04-af43-5c3a8a37bfa7","AD27:28.jpg","27r39","rect:x=1244,y=464,w=117,h=124","","","","","","","","","","","",""
"adf6a8f3-e709-48d4-b5ac-0f1bf31ffe17","AD27:28.jpg","28r4","rect:x=903,y=902,w=104,h=93","","","","","","","","","","","",""
"39fa14e3-37b5-4779-82b5-09df2ffb2491","AD27:28.jpg","28r19","rect:x=724,y=1535,w=103,h=85","","","","","","","","","","","",""
"84088eaf-f2bc-4289-9df2-1be1cfdef342","AD27:28.jpg","28r14","rect:x=720,y=530,w=107,h=135","","","","","","","","","","","",""
"71d7d3e3-c7fd-48dc-811c-edadfdb406bd","AD27:28.jpg","27r34","rect:x=1431,y=1873,w=104,h=123","","","","","","","","","","","",""
"6dabea8d-230f-464a-b5d4-a0ca08b3a153","AD27:28.jpg","27r5","rect:x=1777,y=1208,w=126,h=130","","","","","","","","","","","",""
"873d08e9-2ce5-4c58-8cc4-5513a6d92a3a","AD27:28.jpg","27r8","rect:x=1777,y=1723,w=115,h=141","","","","","","","","","","","",""
"2e14a9b6-2435-4688-bb6a-ea9b20fdbc63","AD27:28.jpg","27r3","rect:x=1779,y=830,w=114,h=107","","","","","","","","","","","",""
"97a00e12-7ad2-4eef-8a65-e63813b6c97e","AD27:28.jpg","27r18","rect:x=1605,y=1274,w=113,h=144","","","","","","","","","","","",""
"f763fa2a-6f8e-4075-bb1f-aacbb6fb1d12","AD27:28.jpg","27r15","rect:x=1608,y=673,w=101,h=116","","","","","","","","","","","",""
"e054c45c-85c8-4f5b-8d5c-428483aea566","AD27:28.jpg","27r20","rect:x=1601,y=1671,w=117,h=77","","","","","","","","","","","",""
"1c5dd678-7d8a-4ef7-851c-e40fcb32c6a9","AD27:28.jpg","27r30","rect:x=1421,y=1244,w=121,h=156","","","","","","","","","","","",""
"e0b1ed82-310a-4440-97bb-7679f562fabe","AD27:28.jpg","27r29","rect:x=1424,y=1081,w=116,h=90","","","","","","","","","","","",""
"3c1a364c-fc4f-4896-8d7a-e2d45dd970a8","AD27:28.jpg","27r31","rect:x=1426,y=1405,w=126,h=75","","","","","","","","","","","",""
"3ea427c5-ea8c-4dc9-81c3-636d8a5e5c89","AD27:28.jpg","27r38","rect:x=1247,y=290,w=135,h=112","","","","","","","","","","","",""
"5a8d7eee-6899-4c5c-b9f0-9c976e1c4ae9","AD27:28.jpg","28r12","rect:x=893,y=2521,w=113,h=106","","","","","","","","","","","",""
"3c2da5b7-b9c9-48a0-b842-51c3b8a26e08","AD27:28.jpg","28r10","rect:x=891,y=2094,w=109,h=127","","","","","","","","","","","",""
"97a1c398-0a9a-471c-8041-b17aed8f2f87","AD27:28.jpg","28r9","rect:x=897,y=1935,w=106,h=91","","","","","","","","","","","",""
"fa52e04e-aed8-4c4e-9c91-c82f65d20768","AD27:28.jpg","28r2","rect:x=893,y=538,w=111,h=97","","","","","","","","","","","",""
"8e2432fe-0346-4d5d-8905-90f60af0231e","AD27:28.jpg","28r17","rect:x=723,y=1158,w=109,h=84","","","","","","","","","","","",""
"08295ba7-93d1-4d8c-96f1-d801817ed1f7","AD27:28.jpg","28r16","rect:x=726,y=948,w=104,h=121","","","","","","","","","","","",""
"d2c36f5d-ba73-4076-987f-2c581868e987","AD27:28.jpg","28r33","rect:x=551,y=2331,w=112,h=101","","","","","","","","","","","",""
"27873697-c652-43f1-8676-29143ecbfda5","AD27:28.jpg","28r21","rect:x=718,y=1956,w=114,h=125","","","","","","","","","","","",""
"d52fd1e2-cf67-41bd-9631-14cf4495bca2","AD27:28.jpg","28r5","rect:x=898,y=1068,w=111,h=132","","","","","","","","","","","",""
"4715838a-b927-435e-801c-2b55adae9904","AD27:28.jpg","28r1","rect:x=901,y=331,w=102,h=167","","","","","","","","","","","",""
"afd9a3d5-a452-4554-959e-184640a5fc80","AD27:28.jpg","27r1","rect:x=1779,y=401,w=105,h=187","","","","","","","","","","","",""
"12b51d7c-0a7a-4a66-8932-f1de653cecc9","AD27:28.jpg","28r38","rect:x=379,y=912,w=107,h=141","","","","","","","","","","","",""
