"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"a4847514-fc2a-4963-aad8-5a17424f7fc2","AD31:32.jpg","32r5","rect:x=911,y=1290,w=116,h=125","","","","","","","","","","","",""
"afb48db7-c8a6-4ab4-8fb6-eb97b55cba7f","AD31:32.jpg","32r17","rect:x=744,y=1136,w=119,h=94","","","","","","","","","","","",""
"f367e616-f0d2-4dc4-8770-7488e82c0481","AD31:32.jpg","32r8","rect:x=911,y=1847,w=141,h=165","","","","","","","","","","","",""
"3bf8ed27-181e-438b-98a6-d9ac7b873965","AD31:32.jpg","32r28","rect:x=555,y=862,w=133,h=204","","","","","","","","","","","",""
"f33024f8-4baf-4cf6-8182-0933c572783c","AD31:32.jpg","32r33","rect:x=549,y=1848,w=135,h=169","","","","","","","","","","","",""
"c014cbd7-a32e-491e-8453-cd45d02d5bae","AD31:32.jpg","31r11","rect:x=1827,y=2479,w=122,h=79","","","","","","","","","","","",""
"e643eb57-7c95-413f-8b1d-f5d1f8331fcc","AD31:32.jpg","31r10","rect:x=1824,y=2262,w=122,h=139","","","","","","","","","","","",""
"50c0ad51-1965-43f5-8fd3-e6d2239c71f1","AD31:32.jpg","31r15","rect:x=1644,y=528,w=121,h=120","","","","","","","","","","","",""
"9ef22f63-8fd3-45b5-aa4d-09711c515d32","AD31:32.jpg","31r14","rect:x=1646,y=354,w=125,h=100","","","","","","","","","","","",""
"c2e01cc4-e42b-41b3-9786-14c76608840e","AD31:32.jpg","31r16","rect:x=1649,y=758,w=118,h=116","","","","","","","","","","","",""
"ad2f03d6-77c0-4374-99d9-9d3b8a1e5bc8","AD31:32.jpg","31r23","rect:x=1634,y=2232,w=129,h=97","","","","","","","","","","","",""
"65e9dba2-8134-4dfd-88e1-b08124bab466","AD31:32.jpg","31r28","rect:x=1454,y=521,w=115,h=119","","","","","","","","","","","",""
"0b47dc0e-2b4a-4b39-beae-8fc8734c8f5d","AD31:32.jpg","31r38","rect:x=1439,y=2360,w=136,h=112","","","","","","","","","","","",""
"ba52acf4-e381-45c8-aaf0-f2cfe1d9366e","AD31:32.jpg","31r36","rect:x=1445,y=2001,w=108,h=115","","","","","","","","","","","",""
"b3df1ff7-602f-4710-a743-83ec105c949f","AD31:32.jpg","31r22","rect:x=1644,y=2029,w=123,h=131","","","","","","","","","","","",""
"d01abe45-92b0-4bee-87b8-2840f7734763","AD31:32.jpg","31r27","rect:x=1454,y=356,w=112,h=104","","","","","","","","","","","",""
"451c0b8b-9eb5-4324-abb8-c364ca217ac7","AD31:32.jpg","31r26","rect:x=1641,y=2817,w=117,h=160","","","","","","","","","","","",""
"b341aff0-42e5-49c0-8090-0510475c843a","AD31:32.jpg","31r25","rect:x=1642,y=2614,w=106,h=116","","","","","","","","","","","",""
"640d98db-a4e8-4110-ad02-68e5b89cfbda","AD31:32.jpg","31r4","rect:x=1832,y=1071,w=101,h=140","","","","","","","","","","","",""
"77acbf22-303e-4a25-ac5b-64488976ab3d","AD31:32.jpg","31r1","rect:x=1823,y=479,w=110,h=120","","","","","","","","","","","",""
"036566e9-2000-42db-93e5-e9cf4a228639","AD31:32.jpg","32r15","rect:x=736,y=750,w=123,h=99","","","","","","","","","","","",""
"5acd6b10-0d52-497c-b4a3-a0572e0fdeaf","AD31:32.jpg","32r19","rect:x=738,y=1463,w=123,h=122","","","","","","","","","","","",""
"bd852ab3-020b-45e1-9fcb-999b49d33974","AD31:32.jpg","32r31","rect:x=550,y=1553,w=148,h=90","","","","","","","","","","","",""
"4c654a60-3b2a-4a3c-88df-d1bdbe32b909","AD31:32.jpg","31r40","rect:x=1446,y=2775,w=113,h=131","","","","","","","","","","","",""
"8b8fbcd7-ae44-49a1-8c6b-ff00d475555d","AD31:32.jpg","32r2","rect:x=913,y=691,w=118,h=129","","","","","","","","","","","",""
"a0efaf6b-35c0-4543-92c2-c659b34b2dc4","AD31:32.jpg","31r5","rect:x=1830,y=1263,w=104,h=122","","","","","","","","","","","",""
"82a4cd0e-1186-45df-a3c7-74b980884331","AD31:32.jpg","31r17","rect:x=1649,y=962,w=104,h=112","","","","","","","","","","","",""
"29c36676-4c96-4e28-8889-6165ef51d689","AD31:32.jpg","31r7","rect:x=1828,y=1686,w=111,h=87","","","","","","","","","","","",""
"c4f108ef-7b22-4aaf-8ecf-c052520597c5","AD31:32.jpg","31r32","rect:x=1452,y=1170,w=117,h=151","","","","","","","","","","","",""
"de5d1870-9bb2-4a7b-8942-3159d4f18516","AD31:32.jpg","31r30","rect:x=1452,y=809,w=116,h=82","","","","","","","","","","","",""
"7ab1b256-637c-4e9e-9e2f-871601e07e91","AD31:32.jpg","32r4","rect:x=915,y=1116,w=114,h=118","","","","","","","","","","","",""
"2f402a04-481e-4474-9e4a-f4a0b4a64f64","AD31:32.jpg","32r25","rect:x=734,y=2717,w=133,h=166","","","","","","","","","","","",""
"1419db54-620b-4f0a-82bd-af594a839c34","AD31:32.jpg","32r27","rect:x=559,y=654,w=125,h=145","","","","","","","","","","","",""
"eced6341-3afe-4410-a0b2-8540a5bf6d04","AD31:32.jpg","31r42","rect:x=1270,y=531,w=119,h=174","","","","","","","","","","","",""
"89305853-2b4e-43fc-95e1-3bf5549ec058","AD31:32.jpg","31r31","rect:x=1447,y=980,w=118,h=102","","","","","","","","","","","",""
"0f96c8e5-ced7-4014-8f25-60f1fd84a9f8","AD31:32.jpg","31r12","rect:x=1823,y=2629,w=119,h=112","","","","","","","","","","","",""
"f28ce249-301f-43a9-b58b-06c398d93036","AD31:32.jpg","31r19","rect:x=1645,y=1374,w=124,h=126","","","","","","","","","","","",""
"c543011d-3a9f-493f-ae26-a19059d2bdb3","AD31:32.jpg","31r33","rect:x=1455,y=1377,w=113,h=84","","","","","","","","","","","",""
"c223d78d-87b2-4457-a66d-b393a6957f15","AD31:32.jpg","31r29","rect:x=1450,y=671,w=126,h=67","","","","","","","","","","","",""
"2b038cad-c36b-49fd-9c40-fe4484c1b934","AD31:32.jpg","31r20","rect:x=1638,y=1582,w=121,h=123","","","","","","","","","","","",""
"98c41af7-ba48-4740-93fd-906b96e0c533","AD31:32.jpg","31r34","rect:x=1451,y=1553,w=112,h=162","","","","","","","","","","","",""
"72968d2d-dea4-4e9d-b060-fa6bc11c30a5","AD31:32.jpg","32r9","rect:x=902,y=2097,w=146,h=141","","","","","","","","","","","",""
"264ba764-5fb6-4335-93e6-4cb4b5bc25f4","AD31:32.jpg","32r30","rect:x=553,y=1392,w=141,h=156","","","","","","","","","","","",""
"84f60179-27ad-49cd-96d8-97e56746713b","AD31:32.jpg","32r10","rect:x=907,y=2322,w=137,h=199","","","","","","","","","","","",""
"49268b4e-34c4-4e70-bb46-e26dafafce3f","AD31:32.jpg","32r7","rect:x=904,y=1658,w=146,h=144","","","","","","","","","","","",""
"780b39e2-49f8-4532-9780-85c06824ebb6","AD31:32.jpg","32r13","rect:x=730,y=323,w=141,h=160","","","","","","","","","","","",""
"cfbbbab0-f4ad-412e-9c76-4175e7b2f88d","AD31:32.jpg","32r14","rect:x=730,y=550,w=137,h=131","","","","","","","","","","","",""
"f0b01c6a-2cab-45e1-85dd-a3d5e54d9d39","AD31:32.jpg","32r16","rect:x=742,y=914,w=121,h=162","","","","","","","","","","","",""
"58e09a9a-de83-4b64-9018-d77e06dcf6b7","AD31:32.jpg","32r23","rect:x=740,y=2274,w=133,h=145","","","","","","","","","","","",""
"16409bd2-6553-4908-b38f-29ab1d03cc91","AD31:32.jpg","32r22","rect:x=740,y=2032,w=129,h=150","","","","","","","","","","","",""
"a5b6e87c-8ae7-4fc9-aa73-52fb98fadad1","AD31:32.jpg","32r35","rect:x=547,y=2239,w=145,h=104","","","","","","","","","","","",""
"1ab2552b-6a3c-43f7-8f52-5d3465af7e96","AD31:32.jpg","31r41","rect:x=1269,y=339,w=127,h=143","","","","","","","","","","","",""
