"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"b373d8e0-ae62-42ad-8def-8ac06500c24c","AD7:8.jpg","8r20","rect:x=733,y=1543,w=104,h=150","","","","","","","","","","","",""
"0e5e6ff0-08b7-48d9-9beb-5b881fb4e271","AD7:8.jpg","8r36","rect:x=561,y=2342,w=104,h=92","","","","","","","","","","","",""
"0ee29cbc-6c53-4e14-940d-5748237b121b","AD7:8.jpg","8r38","rect:x=552,y=2606,w=113,h=82","","","","","","","","","","","",""
"3627951e-810c-4079-86e8-a37c1030de38","AD7:8.jpg","7r8","rect:x=1777,y=1631,w=95,h=114","","","","","","","","","","","",""
"a748159e-24d1-477b-ae8a-f19b1f6b20dd","AD7:8.jpg","7r16","rect:x=1613,y=517,w=94,h=129","","","","","","","","","","","",""
"d80abe59-e988-4945-86e0-958b359218d0","AD7:8.jpg","7r38","rect:x=1426,y=2304,w=94,h=141","","","","","","","","","","","",""
"bedf3287-8ef8-45b4-8f8a-ac9e044a5004","AD7:8.jpg","8r37","rect:x=564,y=2458,w=87,h=126","","","","","","","","","","","",""
"95acc560-88de-4161-b30a-cd22fab2a33c","AD7:8.jpg","8r19","rect:x=735,y=1352,w=94,h=152","","","","","","","","","","","",""
"c7af9a28-e94a-4a04-9b79-7af6c158044d","AD7:8.jpg","7r42","rect:x=1255,y=636,w=105,h=105","","","","","","","","","","","",""
"dde727a0-a439-454f-a45e-2098e109ac8d","AD7:8.jpg","8r10","rect:x=901,y=2177,w=101,h=142","","","","","","","","","","","",""
"702f3e2d-acf1-42e2-ae6e-68338179c422","AD7:8.jpg","7r43","rect:x=1255,y=860,w=106,h=139","","","","","","","","","","","",""
"ab781540-4efe-4e7f-87d0-4e9ca06407b1","AD7:8.jpg","8r8","rect:x=901,y=1725,w=101,h=155","","","","","","","","","","","",""
"915fe7da-638b-4da2-aee6-31e4dbd96b07","AD7:8.jpg","8r17","rect:x=735,y=913,w=102,h=171","","","","","","","","","","","",""
"a2d001e5-f635-4e8d-9c72-da51c21697d4","AD7:8.jpg","8r22","rect:x=743,y=1896,w=84,h=149","","","","","","","","","","","",""
"b0f2e428-a726-4c28-a1e0-d4bbc6fdf6e0","AD7:8.jpg","8r31","rect:x=566,y=1277,w=97,h=167","","","","","","","","","","","",""
"6ec3f6d4-8551-4b57-9004-49d0f5e97fa4","AD7:8.jpg","7r7","rect:x=1777,y=1494,w=100,h=105","","","","","","","","","","","",""
"5e1d1231-5a17-4b9c-910e-2a12cacd3693","AD7:8.jpg","7r37","rect:x=1430,y=2109,w=93,h=160","","","","","","","","","","","",""
"7edb98e0-8d46-4451-83d3-8797d7b9e073","AD7:8.jpg","7r34","rect:x=1432,y=1482,w=100,h=145","","","","","","","","","","","",""
"2efca586-f70a-4d5a-aa5c-202c57ffc2de","AD7:8.jpg","7r35","rect:x=1438,y=1697,w=90,h=166","","","","","","","","","","","",""
"20b87349-9dd6-4b3c-a070-faa696842891","AD7:8.jpg","7r5","rect:x=1780,y=1112,w=100,h=147","","","","","","","","","","","",""
"43a7aff0-8b01-42e8-bc79-bfaebdbf2656","AD7:8.jpg","7r18","rect:x=1607,y=918,w=103,h=145","","","","","","","","","","","",""
"fad509ab-2a15-4183-bc1d-1c7fd9aaa4a4","AD7:8.jpg","7r21","rect:x=1610,y=1470,w=97,h=136","","","","","","","","","","","",""
"6d6347f9-f77a-4786-861e-727bf0218540","AD7:8.jpg","7r15","rect:x=1611,y=339,w=102,h=133","","","","","","","","","","","",""
"8a0e2562-7df7-40d6-b9ab-f0ed77a12ae3","AD7:8.jpg","7r12","rect:x=1775,y=2299,w=97,h=145","","","","","","","","","","","",""
"0be58bcd-3012-4659-a0c0-fe4b7738b8e8","AD7:8.jpg","7r25","rect:x=1613,y=2227,w=99,h=99","","","","","","","","","","","",""
"aadf31dd-0598-42c7-9d9c-520588a70465","AD7:8.jpg","7r27","rect:x=1614,y=2547,w=90,h=163","","","","","","","","","","","",""
"c1ece704-121a-408a-a959-ae900a296d81","AD7:8.jpg","7r26","rect:x=1608,y=2363,w=105,h=120","","","","","","","","","","","",""
"ed944147-355c-45e7-ba01-192a0534d6c2","AD7:8.jpg","7r31","rect:x=1432,y=909,w=106,h=146","","","","","","","","","","","",""
"76384397-cf40-4f45-924e-313b4befc43c","AD7:8.jpg","7r40","rect:x=1261,y=313,w=94,h=154","","","","","","","","","","","",""
"7c00457c-83c3-4399-9aab-5ef75a26f893","AD7:8.jpg","7r30","rect:x=1430,y=752,w=102,h=124","","","","","","","","","","","",""
"a6338701-4fe2-42b5-aeb6-1f78b0064be5","AD7:8.jpg","7r29","rect:x=1429,y=562,w=103,h=136","","","","","","","","","","","",""
"f860d789-a3f4-416c-962d-19e596806a2b","AD7:8.jpg","7r6","rect:x=1777,y=1302,w=97,h=144","","","","","","","","","","","",""
"1438274a-e34e-4fd8-984f-b16903669f45","AD7:8.jpg","7r33","rect:x=1432,y=1245,w=103,h=149","","","","","","","","","","","",""
"f445dfca-ae34-4658-85f5-1acf7f9ac9a4","AD7:8.jpg","7r39","rect:x=1423,y=2479,w=93,h=138","","","","","","","","","","","",""
"287fd885-20ff-4e82-bb58-b6a1aeb93aba","AD7:8.jpg","8r9","rect:x=898,y=1935,w=114,h=182","","","","","","","","","","","",""
"13d25691-3c14-4650-bf1e-90d26d83fa71","AD7:8.jpg","8r4","rect:x=903,y=1047,w=97,h=130","","","","","","","","","","","",""
"f2c52e7e-bd86-4bfb-b8ad-06e870a55b18","AD7:8.jpg","8r5","rect:x=901,y=1204,w=108,h=145","","","","","","","","","","","",""
"da980323-7c4d-40d7-b1c8-7e98d9a75514","AD7:8.jpg","8r11","rect:x=898,y=2348,w=102,h=140","","","","","","","","","","","",""
"59a7b50b-8622-4f47-9a1e-bb134a5527ec","AD7:8.jpg","8r27","rect:x=564,y=538,w=87,h=138","","","","","","","","","","","",""
"ce70bf4c-683d-43fb-9f5f-feb4ec519c68","AD7:8.jpg","8r14","rect:x=738,y=336,w=91,h=137","","","","","","","","","","","",""
"43d3b3b4-8137-4ffc-8be8-c4ceb5195dac","AD7:8.jpg","8r33","rect:x=559,y=1702,w=111,h=165","","","","","","","","","","","",""
"8a3629fa-0ca6-4419-8b37-7d17f42e1e2f","AD7:8.jpg","8r29","rect:x=566,y=860,w=97,h=132","","","","","","","","","","","",""
"505fd3d2-2046-4528-af5e-f4a202ba14c1","AD7:8.jpg","8r41","rect:x=385,y=734,w=97,h=184","","","","","","","","","","","",""
"19d58292-0bb7-41d6-af0a-11ee2be66351","AD7:8.jpg","7r36","rect:x=1427,y=1916,w=96,h=139","","","","","","","","","","","",""
"97d74dca-2b94-44a1-ae54-83e995f7a324","AD7:8.jpg","8r28","rect:x=566,y=705,w=97,h=126","","","","","","","","","","","",""
"733d4341-b38b-439b-850b-944f7413619c","AD7:8.jpg","7r24","rect:x=1614,y=2020,w=96,h=158","","","","","","","","","","","",""
"ab91a50b-dca2-49ab-ac2c-0b703451a7bf","AD7:8.jpg","7r4","rect:x=1786,y=913,w=94,h=147","","","","","","","","","","","",""
"7026d7fd-1b8c-4f6d-84ca-ba0c94ed52f1","AD7:8.jpg","7r14","rect:x=1775,y=2698,w=97,h=141","","","","","","","","","","","",""
"d1556a8c-61fa-4fd4-8f38-d6222828f4fb","AD7:8.jpg","7r13","rect:x=1775,y=2496,w=94,h=154","","","","","","","","","","","",""
"4c03b379-b5ee-42c5-bce5-cff35fb765a8","AD7:8.jpg","7r19","rect:x=1611,y=1139,w=96,h=123","","","","","","","","","","","",""
"ce794493-77f2-4274-8562-ffb8c96a53a5","AD7:8.jpg","7r28","rect:x=1427,y=351,w=98,h=157","","","","","","","","","","","",""
"8e416c1c-72a7-471b-92b1-0a44ec025453","AD7:8.jpg","7r42","rect:x=1255,y=636,w=105,h=105","","","","","","","","","","","",""
"4f91745e-eb46-4ca8-997c-adfc865fe8d2","AD7:8.jpg","7r9","rect:x=1775,y=1787,w=97,h=136","","","","","","","","","","","",""
"f6b4aae0-0e13-49d5-bd71-f5be489e78a2","AD7:8.jpg","7r11","rect:x=1777,y=2125,w=104,h=139","","","","","","","","","","","",""
"3d1cee8a-80b1-40ee-8dc9-cc846ede5e00","AD7:8.jpg","8r6","rect:x=893,y=1373,w=107,h=137","","","","","","","","","","","",""
"66c8eb6d-bca8-4ea6-8e6f-0c74d205d09e","AD7:8.jpg","8r16","rect:x=733,y=686,w=104,h=164","","","","","","","","","","","",""
"aa4f30a5-ed06-4421-805e-1158b309ce3d","AD7:8.jpg","8r21","rect:x=733,y=1714,w=101,h=148","","","","","","","","","","","",""
"1bd5f317-3a96-4b45-81ad-6559c5721f68","AD7:8.jpg","8r25","rect:x=738,y=2417,w=91,h=186","","","","","","","","","","","",""
"581d6607-cf5c-44ca-a3c2-5c0bb3260445","AD7:8.jpg","8r15","rect:x=735,y=514,w=94,h=133","","","","","","","","","","","",""
"f7eff51e-d952-4ea6-85e5-5eed8de09519","AD7:8.jpg","8r32","rect:x=569,y=1502,w=94,h=159","","","","","","","","","","","",""
"51c301e8-0da3-49ca-a0d3-8919b49a53bc","AD7:8.jpg","8r35","rect:x=559,y=2149,w=94,h=162","","","","","","","","","","","",""
"5fc11818-ba4e-4390-80d5-ee4c5f65bff7","AD7:8.jpg","7r1","rect:x=1796,y=465,w=91,h=116","","","","","","","","","","","",""
"523f9ab7-d635-42b8-a4d0-88466df8944b","AD7:8.jpg","7r10","rect:x=1774,y=1985,w=100,h=100","","","","","","","","","","","",""
"b8e93f1e-898b-4797-96a6-7e0e4c1ab2e5","AD7:8.jpg","8r30","rect:x=564,y=1060,w=99,h=176","","","","","","","","","","","",""
