"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"f6001041-0bc1-4125-8583-c3c9d851a640","AD37:38.jpg","37r1","rect:x=1720,y=461,w=129,h=165","","","","","","","","","","","",""
"0489d7f7-1c8d-41fa-bdcf-4977a41d0bf7","AD37:38.jpg","38r1","rect:x=865,y=818,w=140,h=202","","","","","","","","","","","",""
"9e208d07-2244-46ac-8a05-e1742395f82f","AD37:38.jpg","37r11","rect:x=1734,y=2585,w=131,h=151","","","","","","","","","","","",""
"04b1e9a5-fe11-415b-bcae-9935dea61717","AD37:38.jpg","37r34","rect:x=1196,y=570,w=118,h=175","","","","","","","","","","","",""
"290c8e40-4620-4ab7-a0ec-32d8c2ca9011","AD37:38.jpg","37r31","rect:x=1394,y=2216,w=116,h=132","","","","","","","","","","","",""
"e4c99509-dd84-456b-8bb4-3598ccfc8163","AD37:38.jpg","37r33","rect:x=1187,y=309,w=132,h=158","","","","","","","","","","","",""
"8782b251-608f-4b2b-9e39-41da9303b65b","AD37:38.jpg","38r5","rect:x=855,y=1696,w=150,h=251","","","","","","","","","","","",""
"af0b0a7b-b88b-4805-85d7-a3457c1026d1","AD37:38.jpg","38r16","rect:x=669,y=1563,w=131,h=157","","","","","","","","","","","",""
"45b25011-f2a5-489d-94d5-6078580fb106","AD37:38.jpg","38r11","rect:x=674,y=540,w=121,h=109","","","","","","","","","","","",""
"022b93f6-d272-41a3-af62-f71c4c6e357e","AD37:38.jpg","38r4","rect:x=860,y=1483,w=113,h=164","","","","","","","","","","","",""
"db571f01-3b7c-4bc3-9737-97ef8e07f0cb","AD37:38.jpg","37r21","rect:x=1560,y=2341,w=116,h=144","","","","","","","","","","","",""
"e9cd3369-3b7b-464a-b912-19765bbbd53c","AD37:38.jpg","38r3","rect:x=860,y=1259,w=133,h=118","","","","","","","","","","","",""
"a2f3f3bc-c43e-40ce-9f42-527bcf2c1d6c","AD37:38.jpg","38r21","rect:x=496,y=292,w=118,h=142","","","","","","","","","","","",""
"69c7ae91-8a42-4c28-a836-87dcd842a0b8","AD37:38.jpg","38r30","rect:x=498,y=2316,w=152,h=137","","","","","","","","","","","",""
"e446d437-b7ad-4476-8d49-3e0654017d8f","AD37:38.jpg","37r5","rect:x=1721,y=1301,w=118,h=127","","","","","","","","","","","",""
"c6ff4da1-b032-4436-a7f8-5af3e4111e75","AD37:38.jpg","38r32","rect:x=317,y=310,w=130,h=154","","","","","","","","","","","",""
"19ac9ea9-d831-43d8-ad5d-bed6814d969e","AD37:38.jpg","38r25","rect:x=503,y=1221,w=121,h=111","","","","","","","","","","","",""
"12181f52-1af3-4810-9b0d-3b7f908e94cb","AD37:38.jpg","38r27","rect:x=498,y=1679,w=145,h=137","","","","","","","","","","","",""
"8ac374c8-57eb-4592-93e9-468e458f0e62","AD37:38.jpg","38r24","rect:x=505,y=982,w=128,h=164","","","","","","","","","","","",""
"c20f0e15-1cc4-43bb-83eb-bb0cf40bec5a","AD37:38.jpg","37r20","rect:x=1560,y=2138,w=132,h=145","","","","","","","","","","","",""
"4e4bddd4-00dc-4db6-b3e6-943350f07e68","AD37:38.jpg","37r19","rect:x=1562,y=1949,w=124,h=166","","","","","","","","","","","",""
"18bebb3c-1bbd-4200-b433-8864ea74e32f","AD37:38.jpg","37r24","rect:x=1373,y=579,w=118,h=156","","","","","","","","","","","",""
"90e139e2-7aef-43c3-b2d1-b681106f676d","AD37:38.jpg","38r6","rect:x=867,y=2014,w=130,h=109","","","","","","","","","","","",""
"0a62489a-ecc5-4787-b1ad-533e4cfda4a4","AD37:38.jpg","38r12","rect:x=672,y=702,w=123,h=205","","","","","","","","","","","",""
"4da000c9-8091-4240-b238-b9113f036460","AD37:38.jpg","38r14","rect:x=672,y=1153,w=125,h=169","","","","","","","","","","","",""
"1781db76-73b5-457a-b4fc-206577fb17aa","AD37:38.jpg","38r19","rect:x=667,y=2320,w=150,h=126","","","","","","","","","","","",""
"28a435a6-e9b7-4c4e-9a38-1ee97a110762","AD37:38.jpg","38r29","rect:x=503,y=2125,w=147,h=118","","","","","","","","","","","",""
"ef8be17b-82bb-4a5a-a47e-eba66538446e","AD37:38.jpg","38r20","rect:x=665,y=2523,w=156,h=123","","","","","","","","","","","",""
"272328b5-d97b-4c1a-95c5-8be62fbf1502","AD37:38.jpg","38r9","rect:x=860,y=2663,w=157,h=128","","","","","","","","","","","",""
"1fde1a8c-6790-4f7e-ae0c-d4677f832365","AD37:38.jpg","37r35","rect:x=1189,y=794,w=142,h=116","","","","","","","","","","","",""
"a945d89c-ea84-44f7-af24-b3f1b9328283","AD37:38.jpg","37r22","rect:x=1557,y=2557,w=129,h=154","","","","","","","","","","","",""
"b63f16fb-124a-411d-a75d-d371f862fa1a","AD37:38.jpg","38r15","rect:x=674,y=1392,w=128,h=91","","","","","","","","","","","",""
"bcbcf960-3974-4310-8a8e-cf6d268a89be","AD37:38.jpg","38r17","rect:x=679,y=1855,w=118,h=152","","","","","","","","","","","",""
"11fdeba1-05b2-41c5-891b-a17466d0498e","AD37:38.jpg","38r13","rect:x=665,y=972,w=125,h=104","","","","","","","","","","","",""
"26573564-dda4-43b8-b2f8-1a8936df3e10","AD37:38.jpg","38r23","rect:x=508,y=765,w=118,h=149","","","","","","","","","","","",""
"d07176c8-95ab-4182-b4b8-f218717463d6","AD37:38.jpg","37r30","rect:x=1382,y=2032,w=132,h=107","","","","","","","","","","","",""
"ed193412-b7ec-41f6-91d8-41a8620e9928","AD37:38.jpg","37r28","rect:x=1382,y=1564,w=125,h=84","","","","","","","","","","","",""
"4912b248-9f51-4d32-9f3b-dc33f5124f4f","AD37:38.jpg","38r7","rect:x=867,y=2267,w=138,h=114","","","","","","","","","","","",""
"19310cea-a1b1-47ce-acf2-1d72cef9d1b1","AD37:38.jpg","38r26","rect:x=493,y=1435,w=147,h=176","","","","","","","","","","","",""
"efeb45ca-4914-44c4-bcbc-83d4c0cce490","AD37:38.jpg","38r31","rect:x=491,y=2557,w=145,h=154","","","","","","","","","","","",""
"77b7986a-b3d6-4cee-8f32-890e2ccaa516","AD37:38.jpg","37r12","rect:x=1565,y=318,w=114,h=134","","","","","","","","","","","",""
"b3263830-3120-4466-884f-83383f2fe32c","AD37:38.jpg","37r17","rect:x=1562,y=1503,w=121,h=93","","","","","","","","","","","",""
"65aa39b4-7bc6-4d4e-b599-34e61ef790bc","AD37:38.jpg","37r13","rect:x=1558,y=550,w=125,h=130","","","","","","","","","","","",""
"fed90cb0-63ed-4e9e-a613-5202221f5216","AD37:38.jpg","37r15","rect:x=1542,y=989,w=143,h=183","","","","","","","","","","","",""
"40504ceb-a6df-4c9c-8990-0d5856cc90e1","AD37:38.jpg","37r16","rect:x=1557,y=1261,w=122,h=137","","","","","","","","","","","",""
"65a3baaf-160d-4295-b117-8f2ee54d8dd6","AD37:38.jpg","37r8","rect:x=1723,y=1894,w=140,h=140","","","","","","","","","","","",""
"a4215207-efd2-45d1-b7db-50b931954487","AD37:38.jpg","37r7","rect:x=1721,y=1708,w=132,h=111","","","","","","","","","","","",""
"cb1330c9-61e7-4467-8d44-e8b4de247af6","AD37:38.jpg","37r2","rect:x=1713,y=702,w=133,h=115","","","","","","","","","","","",""
"a0226a30-06d9-4927-950f-c8b24995cda4","AD37:38.jpg","37r3","rect:x=1718,y=882,w=128,h=149","","","","","","","","","","","",""
