"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"d5a4390b-ac4b-436e-9285-2fedbd249e37","AD33:34.jpg","34r25","rect:x=538,y=281,w=98,h=121","","","","","","","","","","","",""
"b6feeb96-8be7-4b66-be51-38a9ec7df7e6","AD33:34.jpg","33r4","rect:x=1744,y=1036,w=131,h=93","","","","","","","","","","","",""
"b399e265-e6b9-4fed-afce-db2a3795cc55","AD33:34.jpg","33r8","rect:x=1747,y=1926,w=123,h=183","","","","","","","","","","","",""
"9e51f7ad-97c8-4b9b-aa3c-49644f421d49","AD33:34.jpg","34r10","rect:x=882,y=2153,w=126,h=160","","","","","","","","","","","",""
"344ffe4c-8c66-4029-8f37-0bcaaefb9e2e","AD33:34.jpg","34r7","rect:x=872,y=1564,w=118,h=148","","","","","","","","","","","",""
"91a3e9b4-3fb7-4812-9bde-e2452c03c488","AD33:34.jpg","34r19","rect:x=709,y=1560,w=100,h=119","","","","","","","","","","","",""
"f7e7f3bc-0b91-4257-8764-59ea38cef7ec","AD33:34.jpg","34r5","rect:x=877,y=1175,w=96,h=125","","","","","","","","","","","",""
"845099de-be7a-4bef-84f9-01b07704f17e","AD33:34.jpg","34r14","rect:x=702,y=483,w=99,h=124","","","","","","","","","","","",""
"4a627cd2-c2bf-4335-ae31-360f62afe6fd","AD33:34.jpg","33r2","rect:x=1744,y=606,w=119,h=144","","","","","","","","","","","",""
"9eb40e3b-513a-49f5-8f30-1a588d66c391","AD33:34.jpg","33r3","rect:x=1750,y=829,w=117,h=148","","","","","","","","","","","",""
"e0ba70ac-021a-4c14-b02b-645118934a7b","AD33:34.jpg","34r3","rect:x=872,y=702,w=123,h=190","","","","","","","","","","","",""
"fedbafcc-512b-4bc9-979b-9a17bff7e368","AD33:34.jpg","34r6","rect:x=870,y=1357,w=113,h=140","","","","","","","","","","","",""
"5ac04c14-30cb-4039-9426-dce996935772","AD33:34.jpg","34r8","rect:x=870,y=1761,w=132,h=81","","","","","","","","","","","",""
"4c53c606-8362-4b20-b622-864d7ee4378c","AD33:34.jpg","34r2","rect:x=878,y=553,w=107,h=96","","","","","","","","","","","",""
"a8969c40-1075-4b52-98e5-40e2463275fe","AD33:34.jpg","34r34","rect:x=524,y=2141,w=114,h=104","","","","","","","","","","","",""
"fa53869d-7103-4807-9816-d3403c70db0b","AD33:34.jpg","34r30","rect:x=526,y=1290,w=115,h=160","","","","","","","","","","","",""
"1b8961b9-71fa-465d-90d5-798313e0402d","AD33:34.jpg","33r17","rect:x=1575,y=1447,w=116,h=125","","","","","","","","","","","",""
"b398b67c-6ed7-405e-a7aa-4fe26910a606","AD33:34.jpg","33r16","rect:x=1575,y=1278,w=118,h=116","","","","","","","","","","","",""
"6fff9c6d-1415-4acf-b053-d4e29b61ef07","AD33:34.jpg","33r10","rect:x=1755,y=2388,w=122,h=165","","","","","","","","","","","",""
"a31ef4e0-b718-429f-b68a-98923f8be0eb","AD33:34.jpg","33r13","rect:x=1573,y=585,w=122,h=93","","","","","","","","","","","",""
"70ead599-199a-4f4f-a0d1-5360a3a0749a","AD33:34.jpg","34r22","rect:x=712,y=2173,w=99,h=155","","","","","","","","","","","",""
"15b40e4f-dd52-4879-8a08-d581ab26f3ea","AD33:34.jpg","34r29","rect:x=528,y=1066,w=108,h=134","","","","","","","","","","","",""
"e71e85ce-a5eb-4ef8-9b94-88c55eaaf101","AD33:34.jpg","34r27","rect:x=534,y=694,w=104,h=157","","","","","","","","","","","",""
"2bf8bb68-8c4f-4a9c-90ca-50cef151c838","AD33:34.jpg","34r9","rect:x=882,y=1924,w=106,h=127","","","","","","","","","","","",""
"3fedbf45-1238-4bae-9d84-44bdaf2342a4","AD33:34.jpg","34r18","rect:x=710,y=1348,w=89,h=107","","","","","","","","","","","",""
"534aead0-a7e8-4c4a-913c-062c5febeb38","AD33:34.jpg","34r1","rect:x=880,y=368,w=112,h=134","","","","","","","","","","","",""
"79bcb6a4-192c-419e-9ae0-c266b64dbeca","AD33:34.jpg","34r16","rect:x=700,y=861,w=111,h=147","","","","","","","","","","","",""
"53175508-fda0-4a12-b2b1-2ec63530e4a5","AD33:34.jpg","34r11","rect:x=887,y=2398,w=118,h=186","","","","","","","","","","","",""
"889dfce7-202c-481e-8e9c-99c1d20ac2b7","AD33:34.jpg","34r35","rect:x=529,y=2327,w=117,h=157","","","","","","","","","","","",""
"89976bc6-d5c7-413e-afff-34186bba8732","AD33:34.jpg","33r1","rect:x=1748,y=363,w=107,h=162","","","","","","","","","","","",""
"c51c334f-4a41-46b6-88b5-f03f4037b8cf","AD33:34.jpg","34r40","rect:x=344,y=761,w=122,h=100","","","","","","","","","","","",""
"da0168e6-6433-4dbe-9c25-52711ba34099","AD33:34.jpg","33r24","rect:x=1391,y=549,w=128,h=128","","","","","","","","","","","",""
"eaca895c-5870-4e81-a241-9175093f8048","AD33:34.jpg","34r39","rect:x=344,y=629,w=130,h=96","","","","","","","","","","","",""
"c34c33e2-d1e5-43dd-921b-37b71bc27d9f","AD33:34.jpg","34r38","rect:x=351,y=475,w=98,h=104","","","","","","","","","","","",""
"a2198c41-b1d3-4836-9960-08446604e7da","AD33:34.jpg","34r36","rect:x=529,y=2545,w=117,h=107","","","","","","","","","","","",""
"aa352016-10fd-4062-9da5-24ad222784e6","AD33:34.jpg","33r9","rect:x=1749,y=2190,w=134,h=107","","","","","","","","","","","",""
"248b35cc-6090-4ccd-af00-a8a85e7f8c39","AD33:34.jpg","33r15","rect:x=1573,y=1053,w=120,h=130","","","","","","","","","","","",""
"74f75bce-8d66-4480-9d8c-39b0ef464a1f","AD33:34.jpg","33r23","rect:x=1391,y=268,w=113,h=135","","","","","","","","","","","",""
"4a702fe1-1cac-42a2-b229-58813bf2fe98","AD33:34.jpg","34r15","rect:x=702,y=700,w=107,h=91","","","","","","","","","","","",""
"94e3d47c-11ab-42f1-a85c-562dc0779180","AD33:34.jpg","34r23","rect:x=707,y=2410,w=102,h=112","","","","","","","","","","","",""
"4074bef0-cac0-4164-bfc8-447f966a1cfd","AD33:34.jpg","34r21","rect:x=705,y=1974,w=112,h=124","","","","","","","","","","","",""
